"Make","Model","Year_Start","Year_End","Low_Beam_Bulb","High_Beam_Bulb","Fog_Light_Bulb","Wiper_Driver_Inch","Wiper_Passenger_Inch","Screen_Frame_Type_Size","",""
"Toyota","Corolla","2015","2018","9012","9012","N/A","26","16","Double DIN / 9-inch to 10-inch Android frame","",""
"Toyota","Corolla","2019","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","28","14","8-inch / 9-inch / 10-inch Android frame","",""
"Toyota","Camry","2015","2017","9005","9005","9006","26","18","Double DIN / 9-inch to 10-inch Android frame","",""
"Toyota","Camry","2018","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","18","8-inch / 9-inch / 10-inch Android frame","",""
"Toyota","RAV4","2015","2018","9005","9005","9006","26","16","Double DIN / 9-inch to 10-inch Android frame","",""
"Toyota","RAV4","2019","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","7-inch / 8-inch / 9-inch / 10-inch Android frame","",""
"Toyota","Prado","2015","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","24","24","8-inch / 9-inch / 10-inch Android frame","",""
"Toyota","Fortuner","2015","2026","HB3/9005","HB3/9005","H11","26","16","Double DIN / 9-inch Android frame","",""
"Toyota","Yaris","2015","2020","HIR2/9012","HIR2/9012","H11","26","14","Double DIN / 9-inch Android frame","",""
"Toyota","Yaris","2021","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","14","8-inch / 9-inch Android frame","",""
"Toyota","Corolla Cross","2022","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","9-inch / 10-inch Android frame","",""
"Hyundai","Elantra","2015","2016","H11","H1","H8/ H11","28","14","Double DIN / 9-inch Android frame","",""
"Hyundai","Elantra","2017","2020","LED/OEM varies by trim","LED/OEM varies by trim","N/A","28","14","8-inch / 10-inch Android frame","",""
"Hyundai","Elantra","2021","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","10.25-inch / 12.3-inch OEM-compatible frame","",""
"Hyundai","Accent","2015","2017","H11","H1","H11","26","14","Double DIN / 9-inch Android frame","",""
"Hyundai","Accent","2018","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","14","8-inch / 9-inch Android frame","",""
"Hyundai","Tucson","2015","2018","H11","H1","H8","26","16","8-inch / 9-inch Android frame","",""
"Hyundai","Tucson","2019","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","10.25-inch OEM-compatible frame","",""
"Hyundai","Sonata","2015","2017","H11","H1","H8","26","19","8-inch / 9-inch Android frame","",""
"Hyundai","Sonata","2018","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","19","10.25-inch / 12.3-inch OEM-compatible frame","",""
"Hyundai","Creta","2015","2020","H11","H1","H8","26","16","7-inch / 9-inch Android frame","",""
"Hyundai","Creta","2021","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","10.25-inch OEM-compatible frame","",""
"Kia","Sportage","2015","2016","H7","H1","H11","24","18","7-inch / 8-inch Android frame","",""
"Kia","Sportage","2017","2022","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","8-inch / 10.25-inch OEM-compatible frame","",""
"Kia","Sportage","2023","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","12.3-inch OEM-compatible frame","",""
"Kia","Cerato","2015","2018","H7","H1","H11","26","14","8-inch / 9-inch Android frame","",""
"Kia","Cerato","2019","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","14","10.25-inch OEM-compatible frame","",""
"Kia","Rio","2015","2017","H4","H4","H11","26","14","Double DIN / 9-inch Android frame","",""
"Kia","Rio","2018","2023","H11","H1","H8","26","14","8-inch / 9-inch Android frame","",""
"Kia","Seltos","2020","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","8-inch / 10.25-inch OEM-compatible frame","",""
"Nissan","Sentra","2015","2019","H11","H11","H11","28","15","Double DIN / 9-inch Android frame","",""
"Nissan","Sentra","2020","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","8-inch / 9-inch Android frame","",""
"Nissan","Altima","2015","2018","H11","H11","H11","26","17","8-inch / 9-inch Android frame","",""
"Nissan","Altima","2019","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","28","17","12.3-inch OEM-compatible frame","",""
"Nissan","Sunny","2015","2026","H4","H4","H11","26","14","Double DIN / 9-inch Android frame","",""
"Nissan","X-Trail","2015","2022","H11","H11","H11","26","16","7-inch / 9-inch Android frame","",""
"Nissan","X-Trail","2023","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","12.3-inch OEM-compatible frame","",""
"Honda","Civic","2015","2015","H11","H11","H11","26","18","7-inch / 9-inch Android frame","",""
"Honda","Civic","2016","2021","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","18","7-inch / 9-inch / 10-inch Android frame","",""
"Honda","Civic","2022","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","18","9-inch / 10.2-inch OEM-compatible frame","",""
"Honda","Accord","2015","2017","H11","H11","H11","26","19","8-inch / 9-inch Android frame","",""
"Honda","Accord","2018","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","19","8-inch / 9-inch / 12.3-inch OEM-compatible frame","",""
"Honda","CR-V","2015","2016","H11","H11","H11","26","16","7-inch / 9-inch Android frame","",""
"Honda","CR-V","2017","2022","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","7-inch / 9-inch / 9-inch OEM-compatible frame","",""
"Honda","CR-V","2023","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","9-inch / 10.2-inch OEM-compatible frame","",""
"Mazda","Mazda3","2015","2018","H11","H1","H11","26","17","7-inch / 8-inch Android frame","",""
"Mazda","Mazda3","2019","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","17","8.8-inch / 10.25-inch OEM-compatible frame","",""
"Mazda","CX-5","2015","2016","H11","H1","H11","24","18","7-inch / 8-inch Android frame","",""
"Mazda","CX-5","2017","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","24","18","10.25-inch OEM-compatible frame","",""
"Mazda","CX-3","2015","2021","H11","H1","H11","26","14","7-inch / 8-inch Android frame","",""
"Mazda","CX-30","2020","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","17","8.8-inch / 10.25-inch OEM-compatible frame","",""
"Chevrolet","Cruze","2015","2019","H13","H13","H11","26","17","7-inch / 8-inch Android frame","",""
"Chevrolet","Malibu","2015","2016","H11","H11","H11","26","17","8-inch / 9-inch Android frame","",""
"Chevrolet","Malibu","2016","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","17","8-inch / 9-inch / 8-inch OEM-compatible frame","",""
"Chevrolet","Equinox","2015","2017","H11","H11","H11","24","17","7-inch / 8-inch Android frame","",""
"Chevrolet","Equinox","2018","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","24","17","8-inch / 10-inch OEM-compatible frame","",""
"Ford","Escape","2015","2016","9005","9005","9006","28","28","8-inch / 9-inch Android frame","",""
"Ford","Escape","2017","2019","LED/OEM varies by trim","LED/OEM varies by trim","N/A","28","28","8-inch / 10-inch OEM-compatible frame","",""
"Ford","Escape","2020","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","28","28","8-inch / 13.2-inch OEM-compatible frame","",""
"Ford","Focus","2015","2018","H11","H1","H11","28","14","8-inch / 9-inch Android frame","",""
"Ford","Explorer","2015","2019","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","8-inch / 10-inch Android frame","",""
"Ford","Explorer","2020","2026","LED/OEM varies by trim","LED/OEM varies by trim","N/A","26","16","10.1-inch / 13.2-inch OEM-compatible frame","",""
"Ford","Flex","2013","2019","H11","9005 (HB3)","H11","24","20","8-inch (Double DIN compatible)","",""
"Ford","Focus","2012","2018","H11","9005 (HB3)","H11","24","16","8-inch (Double DIN)","",""
"Ford","Fusion","2013","2020","H11","9005 (HB3)","H11","24","20","8-inch (Double DIN)","",""
"Ford","Mustang","2015","2023","H11","9005 (HB3)","N/A","24","19","8-inch (Double DIN/Sync)","",""
"Ford","Ranger","2015","2022","H11","9005 (HB3)","H11","24","22","8-inch (Double DIN)","",""
"Toyota","Corolla","2014","2019","H11","9005 (HB3)","H11","24","16","7-inch (Single/Double DIN options)","",""
"Toyota","Camry","2015","2021","H11","9005 (HB3)","H11","26","16","7-8 inch (Double DIN)","",""
"Toyota","RAV4","2016","2022","H11","9005 (HB3)","H11","26","16","7-8 inch (Double DIN)","",""
"Toyota","Hilux","2015","2021","H11","9005 (HB3)","H11","22","20","7-inch (Single/Double DIN)","",""
"Honda","Civic","2016","2021","H11","9005 (HB3)","H11","26","16","7-inch (Double DIN)","",""
"Honda","Accord","2015","2022","H11","9005 (HB3)","H11","26","20","8-inch (Double DIN)","",""
"Honda","CR-V","2015","2022","H11","9005 (HB3)","H11","26","16","7-8 inch (Double DIN)","",""
"Nissan","Sentra","2013","2019","H11","9005 (HB3)","H11","24","16","7-inch (Single DIN/Double DIN options)","",""
"Nissan","Altima","2013","2018","H11","9005 (HB3)","H11","26","16","7-8 inch (Double DIN)","",""
"Nissan","Rogue","2014","2020","H11","9005 (HB3)","H11","26","16","7-8 inch (Double DIN)","",""
"Kia","Sportage","2016","2021","H11","9005 (HB3)","H11","24","18","7-inch (Double DIN)","",""
"Kia","Rio","2015","2019","H11","9005 (HB3)","H11","22","18","7-inch (Single/Double DIN)","",""
"Kia","Optima (K5)","2016","2020","H11","9005 (HB3)","H11","26","16","8-inch (Double DIN)","",""
"Hyundai","Elantra","2015","2020","H11","9005 (HB3)","H11","24","16","7-inch (Double DIN)","",""
"Hyundai","Sonata","2015","2019","H11","9005 (HB3)","H11","26","20","8-inch (Double DIN)","",""
"Hyundai","Tucson","2015","2020","H11","9005 (HB3)","H11","26","16","7-8 inch (Double DIN)","",""
"Mazda","3","2014","2018","H11","9005 (HB3)","H11","24","18","7-inch (Single/Double DIN)","",""
"Mazda","6","2014","2018","H11","9005 (HB3)","H11","26","18","7-8 inch (Double DIN)","",""
"Mazda","CX-5","2013","2018","H11","9005 (HB3)","H11","26","18","7-8 inch (Double DIN)","",""
"Ford","Explorer","2020","2023","LED/OEM (N/A serviceable)","LED/OEM (N/A)","LED/OEM (N/A)","26","20","8-10 inch (OEM/Double DIN)","",""
"Chevrolet","Malibu","2016","2021","H11","9005 (HB3)","H11","24","20","7-8 inch (Double DIN)","",""
"Chevrolet","Equinox","2016","2021","H11","9005 (HB3)","H11","26","22","8-inch (Double DIN)","",""
"Chevrolet","Spark","2016","2020","H4","H4","H11","20","16","7-inch (Single DIN)","",""
"Chevrolet","Silverado","2014","2019","9005 (HB3)","9005 (HB3)","H11","22","22","8-inch (Aftermarket Double DIN)","",""
"BMW","3 Series","2012","2019","H7","H7","N/A","24","20","6.5-8.8 inch (OEM sizes vary)","",""
"Mercedes","C-Class","2014","2020","H7","H7","N/A","24","20","7-inch (OEM multimedia)","",""
"Volkswagen","Golf","2015","2019","H7","H7","N/A","24","16","6.5-8 inch (Aftermarket Double DIN)","",""
"Volkswagen","Passat","2015","2019","H7","H7","N/A","26","16","8-inch (Double DIN)","",""
"Renault","Clio","2015","2019","H7","H7","H11","24","16","7-inch (Single/Double DIN)","",""
"Renault","Megane","2016","2020","H7","H7","H11","26","20","7-8 inch (Double DIN)","",""
"Suzuki","Swift","2015","2019","H4","H4","N/A","20","16","7-inch (Single DIN)","",""
"Subaru","Impreza","2015","2021","H11","9005 (HB3)","H11","26","16","7-inch (Double DIN)","",""
"Subaru","Forester","2014","2018","H11","9005 (HB3)","H11","26","20","7-8 inch (Double DIN)","",""
"Dodge","Charger","2015","2020","H11","9005 (HB3)","H11","26","20","8-inch (Double DIN)","",""
"Jeep","Grand Cherokee","2014","2020","H11","9005 (HB3)","H11","26","20","8-inch (Double DIN)","",""
"Honda","Odyssey","2015","2017","H11","9005 (HB3)","H11","26","20","8-inch (Double DIN)","",""
"Toyota","Prius","2016","2021","H11","9005 (HB3)","N/A","24","16","7-inch (Double DIN)","",""
"Toyota","Prius","2016","2021","H11","9005 (HB3)","N/A","26","16","7-inch (Double DIN)","",""
"Ford","Explorer","2020","2023","LED/OEM (N/A serviceable)","LED/OEM (N/A)","LED/OEM (N/A)","26","22","8-10 inch (OEM/Double DIN)","",""
"BYD","Atto3 (Yuan Plus)","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","17","12.8-inch OEM","",""
"BYD","Seal","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","19","15.6-inch OEM","",""
"Tesla","Model 3","2020","2026","LED/OEM","LED/OEM","LED/OEM","26","19","15-inch OEM","",""
"Tesla","Model Y","2020","2026","LED/OEM","LED/OEM","LED/OEM","26","20","15-inch OEM","",""
"Kia","EV6","2021","2026","LED/OEM","LED/OEM","LED/OEM","26","16","12.3-inch OEM","",""
"Hyundai","Ioniq 6","2023","2026","LED/OEM","LED/OEM","LED/OEM","26","18","12.3-inch OEM","",""
"Nissan","Leaf","2020","2026","LED/OEM","LED/OEM","N/A","26","16","8.0-inch OEM","",""
"Toyota","bZ4X","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","20","12.3-inch OEM","",""
"BYD","Dolphin","2023","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.3-inch OEM / 10.1-inch rotating screen حسب الفئة","",""
"BYD","Seagull","2024","2026","LED/OEM","LED/OEM","Halogen rear fog lamp","لا توجد معلومات","لا توجد معلومات","10.1-inch OEM rotating screen","",""
"BYD","Seal","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","19","15.6-inch OEM","",""
"BYD","Destroyer","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Tang","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","E2","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","E3","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Song Plus","2024","2024","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen","",""
"BYD","Song L","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Qin Plus","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Qin L","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Han","2020","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen","",""
"BYD","Atto3 (Yuan Plus)","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","17","12.8-inch OEM","",""
"BYD","Dolphin","2023","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.8-inch OEM / 12.3-inch OEM حسب السوق","",""
"BYD","Seagull","2024","2026","LED/OEM","LED/OEM","Rear fog lamp (halogen)","لا توجد معلومات","لا توجد معلومات","10.1-inch OEM rotating screen","",""
"BYD","Seal","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","19","15.6-inch OEM","",""
"BYD","Destroyer","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Tang","2021","2026","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen / 12.3-inch cluster","",""
"BYD","E2","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","E3","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Song Plus","2024","2024","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen","",""
"BYD","Song L","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Qin Plus","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Qin L","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Han","2020","2026","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen","",""
"BYD","Atto3 (Yuan Plus)","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","17","12.8-inch OEM","",""
"BYD","Dolphin","2023","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.8-inch OEM / 12.3-inch OEM حسب السوق","",""
"BYD","Seagull","2024","2026","LED/OEM","LED/OEM","Rear fog lamp (halogen)","لا توجد معلومات","لا توجد معلومات","10.1-inch OEM rotating screen","",""
"BYD","Seal","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","19","15.6-inch OEM","",""
"BYD","Destroyer","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Tang","2021","2026","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen / 12.3-inch cluster","",""
"BYD","E2","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","E3","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Song Plus","2024","2024","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen","",""
"BYD","Song L","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Qin Plus","2023","2026","LED headlights","LED headlights","Rear fog lights","لا توجد معلومات","لا توجد معلومات","10.1-inch OEM rotating screen","",""
"BYD","Qin L","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"BYD","Han","2020","2026","LED/OEM","LED/OEM","Rear fog lights","لا توجد معلومات","لا توجد معلومات","15.6-inch OEM rotating screen","",""
"BYD","Atto3 (Yuan Plus)","2023","2026","LED/OEM","LED/OEM","LED/OEM","24","17","12.8-inch OEM","",""
"Kia","EV5","2026","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.3-inch + 12.3-inch panoramic display / 29.6-inch integrated display حسب الفئة","",""
"Kia","EV6","2021","2026","LED/OEM","LED/OEM","LED/OEM","26","16","12.3-inch OEM","",""
"Kia","Niro EV","2020","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","10.25-inch OEM","",""
"Volkswagen","ID.4","2021","2026","Automatic LED reflector headlights","Automatic LED reflector headlights","LED taillights only / fog N/A","لا توجد معلومات","لا توجد معلومات","12-inch / 12.9-inch OEM depending on trim","",""
"BMW","iX","2022","2026","LED headlights","LED headlights","N/A","لا توجد معلومات","لا توجد معلومات","12.3-inch + 14.9-inch curved display","",""
"Mercedes-Benz","EQE","2023","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.8-inch MBUX / OLED screen حسب الفئة","",""
"Smart","#1","2023","2026","Matrix LED headlights","Matrix LED headlights","N/A","لا توجد معلومات","لا توجد معلومات","12.8-inch OEM","",""
"Hyundai","Kona EV","2021","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.3-inch OEM","",""
"Chevrolet","Bolt","2020","2026","LED/OEM","LED/OEM","N/A","لا توجد معلومات","لا توجد معلومات","10.2-inch OEM","",""
"Renault","Zoe","2020","2026","Bi-halogen/LED DRL","Bi-halogen/LED DRL","N/A","لا توجد معلومات","لا توجد معلومات","7-inch OEM","",""
"Toyota","bZ3","2023","2026","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","لا توجد معلومات","",""
"Honda","e:NS1","2022","2026","LED","LED","LED","لا توجد معلومات","لا توجد معلومات","12.3-inch OEM","",""
"Geely","Geometry C","2020","2026","Automatic LED headlight illumination system","Automatic LED headlight illumination system","N/A","لا توجد معلومات","لا توجد معلومات","12.3-inch touchscreen","",""
"Nissan","Leaf","2020","2026","LED headlights with LED signature DRL","LED headlights with LED signature DRL","N/A","لا توجد معلومات","لا توجد معلومات","12.3-inch / 14.3-inch infotainment حسب الفئة","",""
"Volkswagen","ID.3","2020","2026","IQ.LIGHT LED matrix headlights","IQ.LIGHT LED matrix headlights","N/A","لا توجد معلومات","لا توجد معلومات","12-inch OEM","",""
"Volkswagen","ID.6","2021","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12-inch OEM","",""
"BMW","i4","2022","2026","LED headlights","LED headlights","LED rear lamps / fog N/A","لا توجد معلومات","لا توجد معلومات","12.3-inch + 14.9-inch curved display","",""
"BMW","iX3","2021","2026","LED headlights","LED headlights","N/A","لا توجد معلومات","لا توجد معلومات","12.3-inch OEM","",""
"BMW","iX","2022","2026","LED headlights","LED headlights","N/A","لا توجد معلومات","لا توجد معلومات","12.3-inch + 14.9-inch curved display","",""
"Mercedes-Benz","EQS","2022","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","12.3-inch driver + 17.7-inch OLED central display","",""
"Mercedes-Benz","EQB","2022","2026","LED/OEM","LED/OEM","LED/OEM","لا توجد معلومات","لا توجد معلومات","10.25-inch OEM","",""
"Smart","#3","2024","2026","Matrix LED headlights","Matrix LED headlights","N/A","لا توجد معلومات","لا توجد معلومات","12.8-inch OEM","",""
